class,label,concept
water lily,1,"many small, stamen-like petals"
water lily,1,member of the nymphaeaceae family
water lily,1,must-have for any gardener or pond owner
water lily,1,national flower of bangladesh
water lily,1,native of north america
water lily,1,native plant to north america
water lily,1,native to africa
water lily,1,"native to africa, asia, and australia"
water lily,1,"native to africa, asia, and north and south america"
water lily,1,native to asia
water lily,1,native to asia and africa
water lily,1,"native to asia, africa, and australia"
water lily,1,"native to asia, africa, and north america"
water lily,1,native to egypt
water lily,1,native to egypt and sudan
water lily,1,"native to europe, asia, and africa"
water lily,1,"native to europe, asia, and north america"
water lily,1,native to north america
water lily,1,native to the amazon basin
water lily,1,new beginnings
water lily,1,"official flower of the city of florence, italy"
water lily,1,official flower of the city of paris
water lily,1,often associated with purity and femininity
water lily,1,often associated with the goddess isis
water lily,1,often used in bouquets and arrangements
water lily,1,open again in the morning
water lily,1,open in the morning and close at night
water lily,1,outer petals are a lighter shade
water lily,1,perfect color to symbolize purity and innocence
water lily,1,petals are a delicate pink color
water lily,1,petals are arranged in a spiral pattern
water lily,1,petals are arranged in a spiral pattern around the center
water lily,1,petals are curved and have a ruffled appearance
water lily,1,petals are delicate
water lily,1,petals are delicate and fragile
water lily,1,petals are delicate and soft
water lily,1,petals are delicate and soft to the touch
water lily,1,petals are often edged in green
water lily,1,petals are soft and delicate
water lily,1,petals are soft and velvety
water lily,1,petals are thin and delicate
water lily,1,petals are white
water lily,1,petals that are all the same size
water lily,1,petals that spread out from the center
water lily,1,pink or blue
water lily,1,pistil and stamens are located in the center of the flower
water lily,1,pleasant to smell
water lily,1,pointed bottom and a flared top
water lily,1,pollen is produced by the stamen in the center
water lily,1,pollinated by bees
water lily,1,pollinated by bees and other insects
water lily,1,pollinated by insects
water lily,1,pollinated by insects that land on the flower
water lily,1,popular choice for aquatic gardens
water lily,1,popular choice for bouquets
water lily,1,popular choice for bouquets and centerpieces
water lily,1,popular choice for bouquets and floral arrangements
water lily,1,popular choice for bouquets and other floral arrangements
water lily,1,popular choice for bridal bouquets
water lily,1,popular choice for cut flowers
water lily,1,popular choice for floral arrangements
water lily,1,popular choice for gardens
water lily,1,popular choice for gardens and landscaping
water lily,1,popular choice for use in floral arrangements and as a decorative element in gardens
water lily,1,popular choice for wedding bouquets
water lily,1,popular choice for weddings
water lily,1,popular choice for weddings and other special occasions
water lily,1,popular flower for gardeners
water lily,1,popular flower for many people
water lily,1,popular motif in art and literature
water lily,1,popular plant for ponds and aquariums
water lily,1,popular subject in art and literature
water lily,1,popular subject of paintings and photography
water lily,1,pretty flower
water lily,1,produces a seed pod that contains the plant's seeds
water lily,1,provide shelter for the flower
water lily,1,providing food and shelter for many animals
water lily,1,purity and beauty
water lily,1,raised up slightly
water lily,1,rebirth and new beginnings
water lily,1,roots anchored in the mud below
water lily,1,round and flat
water lily,1,round and flat with a small indentation in the center
water lily,1,round and flat with petals that curve inward
water lily,1,round and flat with petals that spread outwards
water lily,1,round and floating on the surface of the water
water lily,1,round shape
water lily,1,ruffled edge
water lily,1,seem to shimmer in the sunlight
water lily,1,seen floating on the surface of the water
water lily,1,seen in ponds and lakes
water lily,1,seen in water gardens
water lily,1,shaped like a cup
water lily,1,shaped like a cup with a small hole in the center
water lily,1,short stem that is attached to a large leaf
water lily,1,six petals
water lily,1,smaller petals around the edge
water lily,1,"smells like a sweet, floral perfume"
water lily,1,smells sweet and pleasant
water lily,1,smooth texture
water lily,1,"smooth, glossy surface"
water lily,1,"soft, velvety petals"
water lily,1,"soft, velvety texture"
water lily,1,some flower flowers can have up to eight petals
water lily,1,some may have more
water lily,1,some varieties are yellow or purple
water lily,1,some varieties have more
water lily,1,spread out from the base of the flower
water lily,1,stamen and pistil stand out in stark contrast against the pale background of the pale petals
water lily,1,stamen protrude from the center
water lily,1,stamen protrudes from the center
water lily,1,stamens are located in the center of the flower
water lily,1,state flower of louisiana
water lily,1,state flower of missouri
water lily,1,stem is a light green color
water lily,1,stem is long and slender
water lily,1,stem that grows in water
water lily,1,strong and sturdy plant
water lily,1,strong fragrance
water lily,1,"strong, sweet fragrance"
water lily,1,"strong, sweet scent"
water lily,1,stunning addition to any garden
water lily,1,sure to please anyone
water lily,1,surrounded by a green pistil
water lily,1,surrounded by green leaves
water lily,1,"surrounded by smaller, white petals"
water lily,1,surrounded by the white petals
water lily,1,sweet fragrance
water lily,1,sweet fragrance attracts bees and other insects
water lily,1,sweet smell
water lily,1,"sweet, pleasant fragrance"
water lily,1,symbol of beauty and grace
water lily,1,symbol of death and the afterlife
water lily,1,symbol of hope and new beginnings
water lily,1,symbol of new beginnings and hope
water lily,1,symbol of purity
water lily,1,symbol of purity and beauty
water lily,1,symbol of purity and innocence
water lily,1,symbol of rebirth and regeneration
water lily,1,the center is filled with a mass of stamens
